1998	1	25.4463751698391
1998	2	24.8847437964180
1998	3	24.7090388733228
1998	4	26.0080608354845
1998	5	27.5301197948635
1998	6	29.0245721614467
1998	7	29.2806418469339
1998	8	29.6285435241096
1998	9	28.9379254779468
1998	10	28.8399618091791
1998	11	28.6039655542005
1998	12	27.4901822749751
1999	1	25.6698646329698
1999	2	25.2229164593770
1999	3	25.8003350429925
1999	4	26.5741422372120
1999	5	27.5391202189093
1999	6	28.8890040975446
1999	7	29.2318673118309
1999	8	29.1689608841291
1999	9	29.3791876093525
1999	10	29.0142416844196
1999	11	28.1051034706929
1999	12	26.7303294805014
2000	1	25.4255451145923
2000	2	24.3749080822492
2000	3	24.2386178082629
2000	4	25.8324158723008
2000	5	26.9065582902415
2000	6	28.6925291127082
2000	7	28.7419001444347
2000	8	29.0857433313531
2000	9	29.0031236891650
2000	10	28.9852333908326
2000	11	28.3498431223862
2000	12	27.0111085369076
2001	1	25.5272193666443
2001	2	25.0862388130011
2001	3	24.6701871160063
2001	4	25.8924275453670
2001	5	27.6744906295573
2001	6	29.4706750018268
2001	7	30.0927832873432
2001	8	28.9598640964224
2001	9	28.5512807015312
2001	10	28.3877375986661
2001	11	27.4097140103923
2001	12	26.1003410067111
2002	1	24.7845733757667
2002	2	24.3688063731701
2002	3	24.6523314519065
2002	4	25.3494246373067
2002	5	26.6520272190066
2002	6	28.9156596407532
2002	7	29.1191696443402
2002	8	28.7742684540358
2002	9	28.6441858823294
2002	10	28.2557744629867
2002	11	27.4421598956225
2002	12	26.4610558050627
2003	1	25.4127521883969
2003	2	24.4529291253441
2003	3	24.1111468096077
2003	4	25.2532522559723
2003	5	26.6836345418666
2003	6	28.1886695808847
2003	7	29.8151162772338
2003	8	29.6157617755158
2003	9	29.6529350304008
2003	10	28.8117818161091
2003	11	27.6480758929332
2003	12	26.2860539632913
2004	1	24.8117417461350
2004	2	24.2027065678539
2004	3	24.4270665626702
2004	4	25.6456144780573
2004	5	27.1663532476005
2004	6	28.1556417355143
2004	7	29.1481712122196
2004	8	28.8738772740315
2004	9	28.5856167501223
2004	10	28.6436755827346
2004	11	27.6783736372049
2004	12	26.4174715620095
2005	1	25.3204316998906
2005	2	24.4604162360987
2005	3	24.4087206591445
2005	4	25.2541089358222
2005	5	26.8730150267649
2005	6	28.4828434283892
2005	7	29.3643087466050
2005	8	29.2515709999646
2005	9	28.9451505018810
2005	10	28.7023644081398
2005	11	27.8272177892150
2005	12	26.3269402722659
2006	1	24.9278530675815
2006	2	24.3076379965389
2006	3	24.6170154295362
2006	4	25.3958171078374
2006	5	26.7137729583631
2006	6	28.2162235989144
2006	7	29.1856308923518
2006	8	28.9655132150065
2006	9	28.9356048893834
2006	10	27.7735647164493
2006	11	27.2672574926611
2006	12	26.4993981819998
2007	1	25.5922786913195
2007	2	25.0581756175648
2007	3	24.4523074162510
2007	4	25.2674231804793
2007	5	27.2116164440752
2007	6	28.6189815946893
2007	7	29.6981551312864
2007	8	29.2935292269810
2007	9	28.9146667951110
2007	10	28.6470232251021
2007	11	28.1222979818280
2007	12	27.0336583210496
2008	1	25.7687067541527
2008	2	24.9395250225316
2008	3	24.3877500273392
2008	4	26.1074792405312
2008	5	27.7550520356918
2008	6	29.1010212268947
2008	7	29.2807842779024
2008	8	29.2644747429363
2008	9	29.3593792284521
2008	10	29.2410408988133
2008	11	28.4064093494264
2008	12	26.8848996198081
2009	1	25.3685034685360
2009	2	24.7677049509992
2009	3	24.8891752281044
2009	4	25.7564059308534
2009	5	26.6179347368468
2009	6	28.6714318229873
2009	7	29.4800738850910
2009	8	29.0319588661469
2009	9	28.5425623965141
2009	10	28.3601534406017
2009	11	27.6740528595677
2009	12	26.6719375110342
2010	1	25.1445165656215
2010	2	24.3239827339231
2010	3	24.7741037687367
2010	4	25.3895620981314
2010	5	26.9178359191589
2010	6	28.1885727279350
2010	7	28.8758438465677
2010	8	29.1182086042899
2010	9	29.3766001369432
2010	10	28.8454371151223
2010	11	28.2993422501999
2010	12	26.9768799874971
2011	1	25.0145063140893
2011	2	24.2625196312515
2011	3	23.9834349195382
2011	4	24.1145667850592
2011	5	27.0940133938911
2011	6	29.0441671830689
2011	7	28.8562961875160
2011	8	28.5926266839792
2011	9	27.7167714149146
2011	10	28.4266922665649
2011	11	27.3532197153567
2011	12	26.4462808285752
2012	1	25.2885064109799
2012	2	24.4485879681478
2012	3	24.6620087277597
2012	4	24.9992354504312
2012	5	26.3481434444497
2012	6	28.5093680676972
2012	7	29.3658012394265
2012	8	28.4298204514406
2012	9	28.5408737758428
2012	10	28.2345310653196
2012	11	27.1997860648623
2012	12	25.8702833540912
2013	1	24.6853120929343
2013	2	24.0602144333294
2013	3	24.6061609240689
2013	4	25.6669921887003
2013	5	26.8041594032885
2013	6	28.6589917310711
2013	7	29.2138675549287
2013	8	29.8478846161168
2013	9	29.3583692663282
2013	10	27.9763821595429
2013	11	27.4643050164446
2013	12	26.2353796870918
2014	1	24.6879278716926
2014	2	23.9346041834267
2014	3	23.7588204165311
2014	4	24.6040213727456
2014	5	26.2259216108307
2014	6	28.4722575853824
2014	7	29.8663754762669
2014	8	29.9081480346489
2014	9	29.7148483165735
2014	10	28.5182337716822
2014	11	27.6392159088988
2014	12	26.3319607280364
